"categoryStructure","strategyType","perceptualNoise","boundaryNoise","no_ppts","prop_UD","prop_GLC","prop_CJ","prop_RND","wBIC_UD","wBIC_GLC","wBIC_CJ","wBIC_RND"
"II","UD",0,0,200,1,0,0,0,0.999990797997341,0,0,0
"II","UD",0,10,200,1,0,0,0,0.994414938354013,0,0,0
"II","UD",0,20,200,1,0,0,0,0.994014705790811,0,0,0
"II","UD",0,30,200,1,0,0,0,0.98717502190295,0,0,0
"II","UD",0,40,200,0.995,0.005,0,0,0.98619201311059,0.00246833666438172,0,0
"II","UD",0,50,200,0.98,0,0,0.02,0.932151272243981,0,0,0.0152490291160818
"II","UD",5,0,200,1,0,0,0,0.997752795041437,0,0,0
"II","UD",5,10,200,1,0,0,0,0.995339759209946,0,0,0
"II","UD",5,20,200,1,0,0,0,0.990332313784029,0,0,0
"II","UD",5,30,200,1,0,0,0,0.988498863460362,0,0,0
"II","UD",5,40,200,1,0,0,0,0.984219146026837,0,0,0
"II","UD",5,50,200,0.98,0.01,0,0.01,0.94404589698503,0.00579712363584033,0,0.00829902151870799
"II","UD",10,0,200,1,0,0,0,0.991965303193036,0,0,0
"II","UD",10,10,200,1,0,0,0,0.988297073281982,0,0,0
"II","UD",10,20,200,1,0,0,0,0.990915756552244,0,0,0
"II","UD",10,30,200,0.995,0,0.005,0,0.980423925627625,0,0.00362876201171327,0
"II","UD",10,40,200,1,0,0,0,0.982106091409662,0,0,0
"II","UD",10,50,200,0.98,0,0.005,0.015,0.935018572067441,0,0.00358840035109111,0.0111315961735885
"II","UD",15,0,200,1,0,0,0,0.990307679449337,0,0,0
"II","UD",15,10,200,0.995,0,0.005,0,0.986722475276619,0,0.00454517255074475,0
"II","UD",15,20,200,1,0,0,0,0.991060575663426,0,0,0
"II","UD",15,30,200,1,0,0,0,0.982022269324629,0,0,0
"II","UD",15,40,200,0.99,0.01,0,0,0.967262496748756,0.00781840848125158,0,0
"II","UD",15,50,200,0.975,0,0,0.025,0.92545249131983,0,0,0.0207034292351599
"II","UD",20,0,200,1,0,0,0,0.987914504701189,0,0,0
"II","UD",20,10,200,1,0,0,0,0.989918235732158,0,0,0
"II","UD",20,20,200,1,0,0,0,0.986778462448867,0,0,0
"II","UD",20,30,200,1,0,0,0,0.978939278731302,0,0,0
"II","UD",20,40,200,0.99,0,0,0.01,0.964888860864454,0,0,0.00802062856742321
"II","UD",20,50,200,0.96,0,0.005,0.035,0.902672559707058,0,0.00396491856885775,0.0282788357737782
"II","UD",25,0,200,1,0,0,0,0.988518253455328,0,0,0
"II","UD",25,10,200,1,0,0,0,0.986516580845418,0,0,0
"II","UD",25,20,200,1,0,0,0,0.985667732935487,0,0,0
"II","UD",25,30,200,1,0,0,0,0.989353125385321,0,0,0
"II","UD",25,40,200,0.99,0.005,0,0.005,0.96103993025668,0.00306353988093115,0,0.00346774824142543
"II","UD",25,50,200,0.885,0.01,0,0.105,0.833151138623545,0.00610054508277396,0,0.0751693038461382
"II","GLC",0,0,200,0,1,0,0,0,1,0,0
"II","GLC",0,10,200,0,1,0,0,0,0.999999999999969,0,0
"II","GLC",0,20,200,0,0.97,0.03,0,0,0.951739978187499,0.0266576396927022,0
"II","GLC",0,30,200,0.04,0.785,0.175,0,0.0281802794728674,0.715458304843732,0.158261816661843,0
"II","GLC",0,40,200,0.09,0.85,0.035,0.025,0.0648518961445003,0.765874163247738,0.0284951886671261,0.0147619231208347
"II","GLC",0,50,200,0.2,0.44,0.06,0.3,0.129007861210012,0.332077432481038,0.0472180020879511,0.234771027134053
"II","GLC",5,0,200,0,0.995,0.005,0,0,0.994999999761976,0.00499999998196081,0
"II","GLC",5,10,200,0,1,0,0,0,0.999999999001863,0,0
"II","GLC",5,20,200,0,0.735,0.265,0,0,0.686073802174852,0.250883845769915,0
"II","GLC",5,30,200,0.05,0.745,0.205,0,0.033954140829324,0.68921959946519,0.18517914090828,0
"II","GLC",5,40,200,0.08,0.81,0.045,0.065,0.0636053156990491,0.72511132922629,0.0351069227094839,0.0469427021511522
"II","GLC",5,50,200,0.14,0.645,0.015,0.2,0.0952245711753647,0.509525083605118,0.0115770398997136,0.14829266329136
"II","GLC",10,0,200,0,1,0,0,0,0.999999999999956,0,0
"II","GLC",10,10,200,0,0.995,0.005,0,0,0.994987722526425,0.0049970814319013,0
"II","GLC",10,20,200,0,1,0,0,0,0.990238865886157,0,0
"II","GLC",10,30,200,0.025,0.915,0.06,0,0.0127858069603673,0.845840747328474,0.0524465083258587,0
"II","GLC",10,40,200,0.11,0.785,0.065,0.04,0.0696892838466383,0.649478628965738,0.0532395305425882,0.0246770536531442
"II","GLC",10,50,200,0.09,0.61,0.01,0.29,0.0583926237895063,0.489213613901698,0.00715644449748178,0.202022373065681
"II","GLC",15,0,200,0,1,0,0,0,0.998777771022725,0,0
"II","GLC",15,10,200,0,0.93,0.07,0,0,0.897264072818139,0.0683311992730293,0
"II","GLC",15,20,200,0,0.885,0.115,0,0,0.858581926440126,0.106373696097148,0
"II","GLC",15,30,200,0.105,0.81,0.085,0,0.074900007190096,0.744241781954882,0.0711063735684746,0
"II","GLC",15,40,200,0.095,0.755,0.075,0.075,0.0699327612507726,0.605695069818184,0.0615340852586138,0.0484501356026455
"II","GLC",15,50,200,0.135,0.575,0,0.29,0.0905000356648676,0.448001219604142,0,0.213507709512455
"II","GLC",20,0,200,0,1,0,0,0,0.999641327975331,0,0
"II","GLC",20,10,200,0,0.69,0.31,0,0,0.656571111897654,0.291095729891408,0
"II","GLC",20,20,200,0.01,0.935,0.055,0,0.00838199166950484,0.889569755728936,0.0523986524034509,0
"II","GLC",20,30,200,0.025,0.955,0.02,0,0.0139551240614925,0.884172829319553,0.0167031950984995,0
"II","GLC",20,40,200,0.175,0.675,0.03,0.12,0.123494636058616,0.554482329540342,0.0249227495125452,0.0913785523872388
"II","GLC",20,50,200,0.11,0.505,0,0.385,0.0725416776024071,0.391789712786693,0,0.285809345364801
"II","GLC",25,0,200,0.01,0.865,0.125,0,0.00789059014346079,0.817562339942121,0.109913591192134,0
"II","GLC",25,10,200,0,0.995,0.005,0,0,0.957952761699783,0.00363949253770721,0
"II","GLC",25,20,200,0.02,0.955,0.025,0,0.0137015312388966,0.884866881965911,0.0212193183161362,0
"II","GLC",25,30,200,0.07,0.845,0.07,0.015,0.038386426221907,0.750195237878465,0.0574015517490563,0.00930884425555102
"II","GLC",25,40,200,0.105,0.695,0.06,0.14,0.0683560565023365,0.518325191397858,0.0481558878844848,0.092769244673226
"II","GLC",25,50,200,0.155,0.455,0.005,0.385,0.101676448104356,0.339411243545803,0.00366221009663289,0.291167173853952
"II","CJ",0,0,200,0,0,1,0,0,0,1,0
"II","CJ",0,10,200,0,0,1,0,0,0,0.999999843269492,0
"II","CJ",0,20,200,0,0.11,0.89,0,0,0.0829033069958791,0.859591225401107,0
"II","CJ",0,30,200,0.005,0.635,0.36,0,0.00484500154793428,0.470042135355114,0.31616940756752,0
"II","CJ",0,40,200,0.15,0.78,0.07,0,0.104275801729195,0.551525175644881,0.0548309692194075,0
"II","CJ",0,50,200,0.5,0.49,0.01,0,0.396665339136061,0.324361862700792,0.00851771018410198,0
"II","CJ",5,0,200,0,0,1,0,0,0,1,0
"II","CJ",5,10,200,0,0,1,0,0,0,0.999999999868691,0
"II","CJ",5,20,200,0,0.045,0.955,0,0,0.0292389139808166,0.934321467887472,0
"II","CJ",5,30,200,0.035,0.565,0.4,0,0.0205663991937956,0.389969304282172,0.355396588920964,0
"II","CJ",5,40,200,0.235,0.73,0.035,0,0.156831346892763,0.518643719337399,0.0275922452242025,0
"II","CJ",5,50,200,0.41,0.57,0.02,0,0.312877443283182,0.395272959365328,0.0152490208574379,0
"II","CJ",10,0,200,0,0,1,0,0,0,0.999999999999997,0
"II","CJ",10,10,200,0,0,1,0,0,0,0.99992663037175,0
"II","CJ",10,20,200,0,0.21,0.79,0,0,0.132121405113703,0.754929205476504,0
"II","CJ",10,30,200,0.025,0.73,0.245,0,0.0124313266245474,0.500045377966917,0.206676574361446,0
"II","CJ",10,40,200,0.255,0.66,0.085,0,0.183401856957666,0.483485926271329,0.0689814566328769,0
"II","CJ",10,50,200,0.455,0.53,0.015,0,0.350687349093801,0.349620271232251,0.0108192724607196,0
"II","CJ",15,0,200,0,0.005,0.995,0,0,0.00345613650794327,0.993944161691657,0
"II","CJ",15,10,200,0,0.04,0.96,0,0,0.0226569103968902,0.946031985358519,0
"II","CJ",15,20,200,0,0.41,0.59,0,0,0.263494676713027,0.536850668772538,0
"II","CJ",15,30,200,0.055,0.59,0.355,0,0.0281618887309665,0.409588037840886,0.30478837555511,0
"II","CJ",15,40,200,0.25,0.66,0.09,0,0.178464245407235,0.458245495523086,0.0722846073622277,0
"II","CJ",15,50,200,0.575,0.42,0.005,0,0.453831843163997,0.275785188363136,0.00335018585002719,0
"II","CJ",20,0,200,0,0.055,0.945,0,0,0.0362911897767664,0.924167530953857,0
"II","CJ",20,10,200,0,0.175,0.825,0,0,0.110078406272153,0.795181432206476,0
"II","CJ",20,20,200,0.015,0.345,0.64,0,0.00835802740257162,0.236138164424353,0.578960073204475,0
"II","CJ",20,30,200,0.065,0.745,0.19,0,0.0412082851322498,0.546047140669103,0.161665909943405,0
"II","CJ",20,40,200,0.335,0.6,0.065,0,0.260167954718692,0.425582658314151,0.0531999265624292,0
"II","CJ",20,50,200,0.56,0.435,0.005,0,0.452629312404369,0.282486280231677,0.0039559630043101,0
"II","CJ",25,0,200,0,0.305,0.695,0,0,0.186782179742074,0.643518886020186,0
"II","CJ",25,10,200,0,0.445,0.555,0,0,0.302777054611121,0.501871270438827,0
"II","CJ",25,20,200,0.055,0.535,0.41,0,0.0355824342334289,0.373567842967605,0.359251842543133,0
"II","CJ",25,30,200,0.175,0.735,0.09,0,0.131401559420176,0.522702983554527,0.0728977170298781,0
"II","CJ",25,40,200,0.305,0.655,0.04,0,0.235238281050789,0.437074818168833,0.0316645344006368,0
"II","CJ",25,50,200,0.48,0.52,0,0,0.369450007464087,0.344443797850187,0,0
